SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3750.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.04069,127.17933,432.60025,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3780.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.04054,127.17933,434.01306,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3810.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.04039,127.17932,435.52625,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3840.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.04024,127.17932,436.40283,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3870.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.04009,127.17931,435.62415,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3900.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03994,127.17931,433.77518,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3930.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03979,127.17931,430.30756,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3960.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03964,127.17930,427.29199,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3990.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03949,127.17930,424.48495,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4020.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03934,127.17929,421.77374,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4050.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03919,127.17929,419.69379,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4080.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03904,127.17929,418.06329,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4110.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03889,127.17928,411.78174,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4140.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03874,127.17928,405.75317,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4170.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03859,127.17927,401.45303,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4200.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03844,127.17927,395.03830,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4230.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03829,127.17927,383.72662,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4260.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03814,127.17926,370.57361,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4290.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03799,127.17926,357.17419,155.68,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4320.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03785,127.17925,343.52783,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4350.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03770,127.17925,328.88086,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4380.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03755,127.17925,314.90829,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4410.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03740,127.17924,306.47089,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4440.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03725,127.17924,298.34653,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4470.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03710,127.17923,292.73645,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4500.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03695,127.17923,287.46829,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4530.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03680,127.17923,281.71945,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4560.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03665,127.17922,274.98669,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4590.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03650,127.17922,267.11774,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4620.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03635,127.17922,258.06769,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4650.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03620,127.17921,251.94585,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4680.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03605,127.17921,248.10645,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4710.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03590,127.17920,245.29211,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4740.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03575,127.17920,242.31381,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4770.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03560,127.17920,239.06241,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4800.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03545,127.17919,234.96426,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4830.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03530,127.17919,227.78635,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4860.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03515,127.17918,219.31622,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4890.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03500,127.17918,211.80666,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4920.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03485,127.17918,205.16547,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4950.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03470,127.17917,200.26022,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4980.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03455,127.17917,195.33401,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5010.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03440,127.17916,190.26889,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5040.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03425,127.17916,185.02451,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5070.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03410,127.17916,180.02173,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5100.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03395,127.17915,176.89493,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5130.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03380,127.17915,176.44702,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5160.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03365,127.17914,177.35715,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5190.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03350,127.17914,177.41232,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5220.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03335,127.17914,176.67885,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5250.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03320,127.17913,171.99323,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5280.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03306,127.17913,165.21750,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5310.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03291,127.17912,158.33134,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5340.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03276,127.17912,151.59253,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5370.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03261,127.17912,143.92456,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5400.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03246,127.17911,135.02740,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5430.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03231,127.17911,129.45787,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5460.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03216,127.17911,124.86630,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5490.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03201,127.17910,119.39269,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5520.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03186,127.17910,111.94704,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5550.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03171,127.17909,108.06577,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5580.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03156,127.17909,111.91241,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5610.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03141,127.17909,117.75371,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5640.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03126,127.17908,124.56694,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5670.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03111,127.17908,131.52310,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5700.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03096,127.17907,138.64204,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5730.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03081,127.17907,145.02089,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5760.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03066,127.17907,151.26810,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5790.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03051,127.17906,157.92607,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5820.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03036,127.17906,164.68747,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5850.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03021,127.17905,171.57388,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5880.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.03006,127.17905,179.47717,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5910.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02991,127.17905,187.17352,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5940.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02976,127.17904,194.51910,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5970.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02961,127.17904,201.49422,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6000.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02946,127.17903,207.76797,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6030.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02931,127.17903,211.31920,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6060.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02916,127.17903,211.04343,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6090.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02901,127.17902,208.06912,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02886,127.17902,202.62872,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02871,127.17901,197.61563,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02856,127.17901,192.55270,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02841,127.17901,188.52292,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02827,127.17900,185.21191,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02812,127.17900,183.04808,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02797,127.17899,180.91441,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02782,127.17899,178.81458,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02767,127.17899,177.26999,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02752,127.17898,178.26471,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02737,127.17898,182.30301,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02722,127.17898,189.99666,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02707,127.17897,186.94263,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02692,127.17897,183.38998,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02677,127.17896,178.94246,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02662,127.17896,173.96410,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02647,127.17896,167.82611,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02632,127.17895,161.18518,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02617,127.17895,155.20641,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02602,127.17894,150.37607,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02587,127.17894,145.91785,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02572,127.17894,144.15511,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02557,127.17893,143.22122,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02542,127.17893,143.02631,155.69,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02527,127.17892,142.75461,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02512,127.17892,141.51398,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02497,127.17892,141.21222,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02482,127.17891,136.96274,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02467,127.17891,129.45210,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02452,127.17890,122.17041,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7020.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02437,127.17890,116.80826,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7050.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02422,127.17890,114.15029,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7080.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02407,127.17889,112.73212,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7110.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02392,127.17889,111.46612,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7140.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02377,127.17888,110.42317,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7170.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02363,127.17888,109.10114,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7200.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02348,127.17888,107.15845,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7230.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02333,127.17887,103.84593,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7260.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02318,127.17887,99.56438,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7290.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02303,127.17886,95.69801,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7320.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02288,127.17886,90.96349,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7350.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02273,127.17886,86.01371,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7380.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02258,127.17885,80.59847,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7410.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02243,127.17885,77.50065,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7440.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02228,127.17885,75.69895,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7470.000,R-1-1-Unit1,22218831-e242-44ce-886d-cabb9440773a,2,SHG-UCI----D---,38.02213,127.17884,74.21202,155.70,0.6,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
