SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3720.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04093,127.17363,344.00043,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3750.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04078,127.17363,352.80746,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3780.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04063,127.17362,359.38062,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3810.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04048,127.17362,353.83310,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3840.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04033,127.17362,345.31256,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3870.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04018,127.17361,336.39099,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3900.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.04003,127.17361,326.22641,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3930.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03988,127.17360,316.33688,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3960.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03973,127.17360,307.22577,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3990.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03958,127.17360,298.16287,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4020.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03943,127.17359,289.11371,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4050.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03929,127.17359,280.03836,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4080.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03914,127.17358,272.05145,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4110.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03899,127.17358,265.48111,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4140.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03884,127.17358,259.94312,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4170.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03869,127.17357,253.67685,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4200.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03854,127.17357,246.71506,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4230.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03839,127.17356,239.03186,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4260.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03824,127.17356,230.47560,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4290.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03809,127.17356,222.10507,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4320.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03794,127.17355,214.21307,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4350.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03779,127.17355,206.79007,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4380.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03764,127.17355,199.42702,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4410.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03749,127.17354,191.73929,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4440.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03734,127.17354,184.91321,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4470.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03719,127.17353,179.18747,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4500.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03704,127.17353,174.02682,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4530.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03689,127.17353,169.68503,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4560.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03674,127.17352,168.20155,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4590.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03659,127.17352,168.33020,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4620.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03644,127.17351,167.61191,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4650.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03629,127.17351,166.35023,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4680.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03614,127.17351,164.42039,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4710.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03599,127.17350,162.11241,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4740.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03584,127.17350,164.66992,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4770.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03569,127.17349,169.50252,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4800.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03554,127.17349,173.00655,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4830.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03539,127.17349,173.72705,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4860.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03524,127.17348,173.44153,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4890.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03509,127.17348,173.23196,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4920.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03494,127.17347,172.00481,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4950.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03479,127.17347,170.83527,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4980.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03464,127.17347,170.60323,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5010.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03450,127.17346,170.39363,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5040.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03435,127.17346,170.76926,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5070.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03420,127.17345,171.80811,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5100.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03405,127.17345,173.83267,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5130.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03390,127.17345,178.00310,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5160.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03375,127.17344,181.01859,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5190.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03360,127.17344,180.29549,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5220.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03345,127.17344,178.34950,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5250.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03330,127.17343,175.69737,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5280.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03315,127.17343,173.32309,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5310.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03300,127.17342,171.82153,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5340.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03285,127.17342,170.50426,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5370.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03270,127.17342,170.17847,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5400.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03255,127.17341,168.85690,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5430.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03240,127.17341,166.67542,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5460.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03225,127.17340,161.08890,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5490.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03210,127.17340,153.26892,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5520.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03195,127.17340,145.56944,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5550.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03180,127.17339,136.51712,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5580.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03165,127.17339,126.91759,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5610.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03150,127.17338,117.69252,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5640.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03135,127.17338,108.89076,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5670.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03120,127.17338,101.79408,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5700.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03105,127.17337,97.32819,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5730.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03090,127.17337,94.52621,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5760.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03075,127.17336,92.18304,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5790.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03060,127.17336,92.15973,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5820.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03045,127.17336,102.23381,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5850.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03030,127.17335,112.55590,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5880.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03015,127.17335,123.52054,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5910.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.03000,127.17335,136.39041,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5940.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02985,127.17334,150.12323,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5970.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02971,127.17334,163.81210,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6000.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02956,127.17333,174.20088,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6030.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02941,127.17333,182.24008,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6060.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02926,127.17333,180.76039,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6090.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02911,127.17332,174.35976,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02896,127.17332,167.31369,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02881,127.17331,158.82896,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02866,127.17331,149.42218,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02851,127.17331,139.22539,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02836,127.17330,131.66968,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02821,127.17330,132.34061,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02806,127.17329,139.86493,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02791,127.17329,148.15347,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02776,127.17329,157.77780,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02761,127.17328,165.04123,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02746,127.17328,169.43228,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02731,127.17327,176.62267,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02716,127.17327,179.64917,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02701,127.17327,181.99281,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02686,127.17326,184.06709,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02671,127.17326,185.02563,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02656,127.17325,184.96031,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02641,127.17325,184.57994,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02626,127.17325,181.92378,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02611,127.17324,176.02434,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02596,127.17324,167.27649,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02581,127.17324,159.95699,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02566,127.17323,153.10555,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02551,127.17323,147.09955,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02536,127.17322,139.49355,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02521,127.17322,134.20445,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02507,127.17322,130.41176,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02492,127.17321,125.90655,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02477,127.17321,122.09589,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02462,127.17320,119.46808,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7020.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02447,127.17320,117.27817,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7050.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02432,127.17320,115.15165,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7080.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02417,127.17319,113.83480,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7110.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02402,127.17319,110.41212,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7140.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02387,127.17318,104.94893,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7170.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02372,127.17318,101.64696,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7200.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02357,127.17318,99.26466,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7230.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02342,127.17317,97.67619,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7260.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02327,127.17317,94.37625,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7290.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02312,127.17316,90.44914,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7320.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02297,127.17316,85.54139,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7350.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02282,127.17316,80.07762,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7380.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02267,127.17315,74.33847,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
