SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3390.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04430,127.17800,472.40891,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3420.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04415,127.17799,472.38885,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3450.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04401,127.17799,474.28741,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3480.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04386,127.17799,481.11285,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3510.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04371,127.17798,490.84729,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3540.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04356,127.17798,501.73163,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3570.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04341,127.17797,511.09872,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3600.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04326,127.17797,510.78650,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3630.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04311,127.17797,504.10983,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3660.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04296,127.17796,497.81821,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3690.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04281,127.17796,491.95862,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3720.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04266,127.17796,487.51794,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3750.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04251,127.17795,483.44809,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3780.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04236,127.17795,473.55743,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3810.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04221,127.17794,458.66364,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3840.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04206,127.17794,442.77124,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3870.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04191,127.17794,427.66724,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3900.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04176,127.17793,414.82529,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3930.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04161,127.17793,405.12817,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3960.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04146,127.17792,399.32391,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
3990.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04131,127.17792,394.00171,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4020.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04116,127.17792,387.66684,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4050.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04101,127.17791,379.00836,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4080.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04086,127.17791,368.40540,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4110.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04071,127.17790,362.36096,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4140.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04056,127.17790,360.66263,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4170.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04041,127.17790,359.29126,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4200.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04026,127.17789,357.78247,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4230.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.04011,127.17789,355.87842,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4260.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03996,127.17788,353.88062,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4290.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03981,127.17788,351.89886,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4320.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03966,127.17788,350.07837,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4350.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03951,127.17787,348.72638,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4380.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03937,127.17787,347.66605,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4410.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03922,127.17786,347.45593,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4440.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03907,127.17786,347.24591,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4470.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03892,127.17786,348.15936,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4500.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03877,127.17785,350.99976,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4530.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03862,127.17785,354.24432,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4560.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03847,127.17784,356.44196,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4590.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03832,127.17784,359.22751,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4620.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03817,127.17784,361.31339,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4650.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03802,127.17783,359.02637,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4680.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03787,127.17783,355.09058,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4710.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03772,127.17783,355.43213,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4740.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03757,127.17782,355.18472,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4770.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03742,127.17782,350.65009,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4800.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03727,127.17781,344.81238,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4830.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03712,127.17781,338.14188,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4860.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03697,127.17781,332.01526,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4890.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03682,127.17780,327.81473,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4920.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03667,127.17780,323.69864,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4950.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03652,127.17779,319.32693,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
4980.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03637,127.17779,315.27582,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5010.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03622,127.17779,313.47375,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5040.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03607,127.17778,312.84253,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5070.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03592,127.17778,311.81409,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5100.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03577,127.17777,308.67596,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5130.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03562,127.17777,301.80481,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5160.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03547,127.17777,292.92041,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5190.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03532,127.17776,282.78741,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5220.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03517,127.17776,273.41147,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5250.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03502,127.17775,265.80402,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5280.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03487,127.17775,259.59247,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5310.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03472,127.17775,255.55423,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5340.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03458,127.17774,252.61200,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5370.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03443,127.17774,249.34425,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5400.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03428,127.17773,241.14651,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5430.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03413,127.17773,228.67543,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5460.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03398,127.17773,218.17554,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5490.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03383,127.17772,207.21661,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5520.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03368,127.17772,195.66458,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5550.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03353,127.17772,184.87054,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5580.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03338,127.17771,176.94928,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5610.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03323,127.17771,173.51106,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5640.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03308,127.17770,172.19267,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5670.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03293,127.17770,169.86066,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5700.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03278,127.17770,165.60149,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5730.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03263,127.17769,157.19206,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5760.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03248,127.17769,146.09085,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5790.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03233,127.17768,134.93074,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5820.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03218,127.17768,123.00897,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5850.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03203,127.17768,114.90047,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5880.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03188,127.17767,110.39159,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5910.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03173,127.17767,105.35619,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5940.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03158,127.17766,102.97540,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
5970.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03143,127.17766,105.42520,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6000.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03128,127.17766,108.77115,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6030.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03113,127.17765,112.16246,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6060.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03098,127.17765,115.79643,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6090.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03083,127.17764,119.95387,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6120.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03068,127.17764,124.39378,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6150.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03053,127.17764,130.07330,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6180.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03038,127.17763,136.33571,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6210.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03023,127.17763,144.31194,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6240.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.03008,127.17762,154.56036,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6270.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02994,127.17762,166.03436,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6300.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02979,127.17762,177.28453,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6330.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02964,127.17761,186.24149,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6360.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02949,127.17761,192.14294,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6390.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02934,127.17761,194.35495,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6420.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02919,127.17760,190.65176,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6450.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02904,127.17760,189.93114,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6480.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02889,127.17759,192.82571,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6510.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02874,127.17759,197.60349,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6540.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02859,127.17759,205.10303,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6570.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02844,127.17758,212.45424,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6600.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02829,127.17758,220.00439,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6630.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02814,127.17757,227.06035,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6660.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02799,127.17757,233.65216,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6690.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02784,127.17757,238.79681,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6720.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02769,127.17756,240.67839,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6750.000,R-1-1-MachineGunUnit,df028bbf-2678-49e0-8ff9-7e7e80aeebe1,2,SHG-UCI----B---,38.02754,127.17756,239.72746,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
