SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3570.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98365,127.18248,89.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3600.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98379,127.18245,89.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3630.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98394,127.18242,88.76002,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3660.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98409,127.18240,88.94466,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3690.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98424,127.18237,89.16089,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3720.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98439,127.18234,90.58203,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3750.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98454,127.18231,93.08276,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3780.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98468,127.18229,96.31314,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3810.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98483,127.18226,99.34233,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3840.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98498,127.18223,101.62305,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3870.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98513,127.18220,102.94165,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3900.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98528,127.18218,99.71288,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3930.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98542,127.18215,95.02534,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3960.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98557,127.18212,89.31534,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3990.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98572,127.18209,83.34074,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4020.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98587,127.18207,79.59338,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4050.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98602,127.18204,78.51974,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4080.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98616,127.18201,77.27328,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4110.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98631,127.18198,77.98267,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4140.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98646,127.18196,77.14584,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4170.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98661,127.18193,78.62323,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4200.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98676,127.18190,79.26551,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4230.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98691,127.18187,80.42429,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4260.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98705,127.18185,81.08264,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4290.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98720,127.18182,81.84384,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4320.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98735,127.18179,82.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4350.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98750,127.18176,81.02940,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4380.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98765,127.18174,82.33469,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4410.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98779,127.18171,84.28395,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4440.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98794,127.18168,85.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4470.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98809,127.18165,85.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4500.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98824,127.18163,86.34866,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4530.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98839,127.18160,87.99706,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4560.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98853,127.18157,88.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4590.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98868,127.18154,88.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4620.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98883,127.18152,88.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4650.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98898,127.18149,88.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4680.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98913,127.18146,87.54491,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4710.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98928,127.18143,87.58522,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4740.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98942,127.18141,88.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4770.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98957,127.18138,88.84547,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4800.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98972,127.18135,89.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4830.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.98987,127.18132,89.90252,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4860.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99002,127.18130,90.23587,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4890.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99016,127.18127,91.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4920.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99031,127.18124,90.86963,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4950.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99046,127.18122,90.32037,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4980.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99061,127.18119,89.39966,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5010.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99076,127.18116,89.04147,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5040.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99091,127.18113,90.00707,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5070.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99105,127.18111,90.33083,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5100.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99120,127.18108,91.27513,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5130.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99135,127.18105,91.96223,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5160.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99150,127.18102,92.94964,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5190.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99165,127.18100,92.95464,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5220.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99179,127.18097,90.57362,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5250.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99194,127.18094,89.11321,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5280.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99209,127.18091,90.30782,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5310.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99224,127.18089,91.74884,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5340.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99239,127.18086,93.84850,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5370.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99253,127.18083,97.72504,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5400.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99268,127.18080,102.21110,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5430.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99283,127.18078,106.23866,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5460.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99298,127.18075,105.29860,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5490.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99313,127.18072,98.59928,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5520.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99328,127.18069,95.96844,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5550.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99342,127.18067,95.13494,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5580.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99357,127.18064,95.70330,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5610.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99372,127.18061,97.53191,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5640.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99387,127.18058,100.47417,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5670.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99402,127.18056,104.92206,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5700.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99416,127.18053,109.16259,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5730.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99431,127.18050,114.79840,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5760.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99446,127.18047,116.40549,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5790.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99461,127.18045,114.00175,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5820.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99476,127.18042,107.65569,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5850.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99490,127.18039,104.79539,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5880.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99505,127.18036,105.68658,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5910.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99520,127.18034,106.01807,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5940.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99535,127.18031,104.73164,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5970.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99550,127.18028,103.03273,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6000.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99565,127.18025,101.55281,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6030.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99579,127.18023,103.37491,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6060.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99594,127.18020,108.90018,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6090.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99609,127.18017,114.18914,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99624,127.18014,115.26466,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99639,127.18012,113.33728,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99653,127.18009,110.62804,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99668,127.18006,108.23370,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99683,127.18003,105.27602,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99698,127.18001,102.37170,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99713,127.17998,99.11690,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99728,127.17995,96.96813,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99742,127.17992,96.63362,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99757,127.17990,96.99905,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99772,127.17987,101.42477,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99787,127.17984,105.07965,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99802,127.17981,107.87070,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99816,127.17979,109.18204,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99831,127.17976,109.04641,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99846,127.17973,107.94957,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99861,127.17971,105.89874,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99876,127.17968,104.46429,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99890,127.17965,104.89403,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99905,127.17962,108.53470,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99920,127.17960,111.00217,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99935,127.17957,112.76022,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99950,127.17954,113.88824,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99965,127.17951,114.72607,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99979,127.17949,114.59862,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,37.99994,127.17946,113.14244,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00009,127.17943,112.98790,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00024,127.17940,111.38950,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00039,127.17938,108.96553,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00053,127.17935,105.77238,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7020.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00068,127.17932,102.75366,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7050.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00083,127.17929,99.70792,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7080.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00098,127.17927,96.97786,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7110.000,B-1-1-Unit3,fd46298b-a4d0-4123-9c0a-5899cec16e92,1,SFG-UCI----D---,38.00113,127.17924,94.87385,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
