SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3630.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98762,127.18462,74.96380,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3660.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98780,127.18459,76.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3690.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98797,127.18456,75.69341,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3720.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98815,127.18452,75.99527,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3750.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98833,127.18449,75.96664,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3780.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98851,127.18446,76.21786,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3810.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98869,127.18442,77.54892,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3840.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98886,127.18439,78.85034,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3870.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98901,127.18436,78.34803,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3900.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98916,127.18434,78.84860,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3930.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98930,127.18431,78.81602,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3960.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98945,127.18428,79.10426,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3990.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98960,127.18425,78.76149,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4020.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98975,127.18423,78.97085,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4050.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.98990,127.18420,79.05802,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4080.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99004,127.18417,79.38956,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4110.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99019,127.18414,79.59892,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4140.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99034,127.18412,80.38410,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4170.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99049,127.18409,80.17236,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4200.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99064,127.18406,80.97887,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4230.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99079,127.18403,80.43637,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4260.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99093,127.18401,80.72825,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4290.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99108,127.18398,81.36304,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4320.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99123,127.18395,82.00000,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4350.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99138,127.18392,82.17068,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4380.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99153,127.18390,83.23665,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4410.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99167,127.18387,83.69257,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4440.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99182,127.18384,85.02742,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4470.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99197,127.18382,87.17636,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4500.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99212,127.18379,89.77520,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4530.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99227,127.18376,94.49047,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4560.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99241,127.18373,99.93176,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4590.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99256,127.18371,103.37993,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4620.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99271,127.18368,103.84182,328.22,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4650.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99286,127.18365,103.29259,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4680.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99301,127.18362,101.78294,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4710.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99316,127.18360,99.15468,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4740.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99330,127.18357,93.44639,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4770.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99345,127.18354,87.87803,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4800.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99360,127.18351,85.32626,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4830.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99375,127.18349,85.24765,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4860.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99390,127.18346,85.80578,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4890.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99404,127.18343,87.09200,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4920.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99419,127.18340,88.27124,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4950.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99434,127.18338,92.16620,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4980.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99449,127.18335,95.32690,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5010.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99464,127.18332,92.23354,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5040.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99479,127.18329,86.65843,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5070.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99493,127.18327,83.58281,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5100.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99508,127.18324,81.69234,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5130.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99523,127.18321,80.42567,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5160.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99538,127.18318,79.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5190.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99553,127.18316,79.36703,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5220.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99567,127.18313,80.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5250.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99582,127.18310,80.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5280.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99597,127.18307,80.15472,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5310.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99612,127.18305,81.60105,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5340.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99627,127.18302,82.90258,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5370.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99641,127.18299,84.04781,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5400.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99656,127.18296,85.28510,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5430.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99671,127.18294,87.17773,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5460.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99686,127.18291,88.87642,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5490.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99701,127.18288,91.26762,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5520.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99716,127.18285,94.14397,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5550.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99730,127.18283,99.44147,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5580.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99745,127.18280,102.77026,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5610.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99760,127.18277,104.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5640.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99775,127.18274,103.62276,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5670.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99790,127.18272,101.78856,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5700.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99804,127.18269,99.25845,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5730.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99819,127.18266,97.90565,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5760.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99834,127.18263,98.76950,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5790.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99849,127.18261,100.73933,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5820.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99864,127.18258,103.46562,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5850.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99878,127.18255,105.96645,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5880.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99893,127.18253,109.76788,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5910.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99908,127.18250,113.17057,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5940.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99923,127.18247,115.71364,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5970.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99938,127.18244,117.88184,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6000.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99953,127.18242,119.57094,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6030.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99967,127.18239,119.99953,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6060.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99982,127.18236,117.83658,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6090.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,37.99997,127.18233,113.90058,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00012,127.18231,113.51599,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00027,127.18228,113.53463,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00041,127.18225,113.55860,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00056,127.18222,114.10590,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00071,127.18220,114.52208,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00086,127.18217,112.73055,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00101,127.18214,111.15849,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00116,127.18211,109.52600,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00130,127.18209,108.39325,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00145,127.18206,107.02977,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00160,127.18203,103.91554,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00175,127.18200,99.90717,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00190,127.18198,93.40048,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00204,127.18195,85.69456,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00219,127.18192,78.75404,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00234,127.18189,77.25311,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00249,127.18187,78.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00264,127.18184,78.41674,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00278,127.18181,80.14526,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00293,127.18178,83.62488,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00308,127.18176,88.70235,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00323,127.18173,92.02380,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00338,127.18170,94.62186,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00353,127.18167,96.12294,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00367,127.18165,96.66048,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00382,127.18162,96.40883,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00397,127.18159,96.53824,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00412,127.18156,96.43480,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00427,127.18154,96.96075,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00441,127.18151,97.59703,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7020.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00456,127.18148,96.97305,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7050.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00471,127.18145,95.42401,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7080.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00486,127.18143,94.02849,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7110.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00501,127.18140,93.46074,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7140.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00515,127.18137,94.88489,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7170.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00530,127.18134,98.47092,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7200.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00545,127.18132,101.95533,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7230.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00560,127.18129,106.34808,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
